143,3277.259332,2853.047672,2516.538693,2306.444593,2258.326817,2388.250045,1895.900787,1431.662736,1034.11482,808.4835252,890.5684547,476.1931655,673.8259255,1214.477877,1813.699352,2424.231473,2397.353059,2670.068768,2943.9812,3270.524229,2845.308598,2507.761351,2296.864528,2248.541752,2378.999428,1884.234538,1416.177316,1012.567757,780.7340203,865.4548934,427.3873312,640.266646,1196.184147,1801.500857,2415.118679,2388.137703,2661.797743,2936.481791,3277.259332,2853.047672,2516.538693,2306.444593,2258.326817,2388.250045,1895.900787,1431.662736,1034.11482,808.4835252,890.5684547,476.1931655,673.8259255,1214.477877,1813.699352,2424.231473,2397.353059,2670.068768,2943.9812,2875.333223,2529.342867,2242.517413,2039.967687,1948.159848,1985.762003,1532.377657,1091.801604,689.0566862,443.2678678,595.6231904,471.8764714,769.313093,1209.252942,1683.454048,2169.566131,2132.212089,2290.770294,2586.570891,2867.654293,2520.610113,2232.663062,2029.129903,1936.808404,1974.626733,1517.920051,1071.415299,656.2767075,390.3670102,557.3750847,422.5723657,740.0963688,1190.878952,1670.304622,2159.378891,2121.845516,2281.124403,2578.031996,2875.333223,2529.342867,2242.517413,2039.967687,1948.159848,1985.762003,1532.377657,1091.801604,689.0566862,443.2678678,595.6231904,471.8764714,769.313093,1209.252942,1683.454048,2169.566131,2290.770294,2586.570891,2474.725369,2209.802048,1979.386602,1796.803924,1677.743769,1636.132867,1234.936153,838.0380003,456.7843282,210,456.7843282,588.6809986,871.909115,1204.031762,1554.009734,1912.063496,1868.853142,1898.690104,2158.056666,2465.799191,2199.801148,1968.215263,1784.489939,1664.549235,1622.6,1216.95,811.3,405.65,0,405.65,549.9502869,846.2419896,1185.576857,1539.755257,1900.496465,1857.016981,1887.041099,1987.240033,2147.814837,2474.725369,2209.802048,1979.386602,1796.803924,1677.743769,1636.132867,1234.936153,838.0380003,456.7843282,210,456.7843282,588.6809986,871.909115,1204.031762,1554.009734,1912.063496,1868.853142,1898.690104,1998.305018,2158.056666,3276.780528,1865.491231,920.860529,1835.303879
144,3567.303104,3181.996814,2884.127199,2702.759583,2661.81568,2773.864394,2270.241777,1782.747503,1329.246579,959.2294574,792.8179173,249.415333,538.0422432,1144.729047,1767.753777,2394.543307,2451.206751,2872.705171,3197.064364,3561.1166,3175.059641,2876.471745,2694.588904,2653.518931,2765.903772,2260.50829,1770.335748,1312.553415,935.9600162,764.5,134.566,495.368,1125.302,1755.236,2385.317096,2442.194615,2865.019197,3190.159957,3567.303104,3181.996814,2884.127199,2702.759583,2661.81568,2773.864394,2270.241777,1782.747503,1329.246579,959.2294574,792.8179173,249.415333,538.0422432,1144.729047,1767.753777,2394.543307,2451.206751,2872.705171,3197.064364,3162.378243,2851.433033,2600.380616,2427.872148,2351.259619,2383.070936,1924.549812,1472.302885,1034.590984,641.8723663,436.1365182,241.0715283,653.6747758,1139.18425,1633.849935,2131.306002,2182.041672,2468.493777,2836.179577,3155.397938,2843.689565,2591.887218,2418.773071,2341.86289,2373.800136,1913.058279,1457.24939,1013.054048,606.5477183,382.25,118.387,619.024,1119.661,1620.298,2120.935,2171.912949,2459.544984,2828.394349,3162.378243,2851.433033,2600.380616,2427.872148,2351.259619,2383.070936,1924.549812,1472.302885,1034.590984,641.8723663,436.1365182,241.0715283,653.6747758,1139.18425,1633.849935,2131.306002,2468.493777,2836.179577,2757.758683,2522.735101,2323.561625,2170.131711,2072.629117,2039.092461,1636.132867,1234.936153,838.0380003,456.7843282,210,426.6068396,771.7989261,1133.640402,1500.131437,1868.538169,1905.079601,2010.72337,2386.991667,2749.751435,2513.979394,2314.052424,2159.947139,2061.963011,2028.25,1622.6,1216.95,811.3,405.65,0,371.34,742.68,1114.02,1485.36,1856.7,1893.469906,1999.727099,2165.265677,2377.736154,2757.758683,2522.735101,2323.561625,2170.131711,2072.629117,2039.092461,1636.132867,1234.936153,838.0380003,456.7843282,210,426.6068396,771.7989261,1133.640402,1500.131437,1868.538169,1905.079601,2010.72337,2175.425349,2386.991667,3663.513983,2011.828113,540.9069267,1698.343747
145,3331.160071,2993.980475,2761.312088,2660.714846,2706.953311,2899.050977,2421.604969,1971.892886,1573.870822,1276.829687,1155.089826,547.7598752,243.8912561,782.6612916,1399.738597,2024.922959,2091.623742,2572.724303,2930.477075,3324.534165,2986.606617,2753.315174,2652.414653,2698.795329,2891.435036,2412.482254,1960.678851,1559.79786,1259.441959,1135.84,505.906,124.028,753.962,1383.896,2014.004218,2081.054992,2564.139298,2922.943018,3331.160071,2993.980475,2761.312088,2660.714846,2706.953311,2899.050977,2421.604969,1971.892886,1573.870822,1276.829687,1155.089826,547.7598752,243.8912561,782.6612916,1399.738597,2024.922959,2091.623742,2572.724303,2930.477075,2926.705291,2658.467818,2463.853331,2361.137467,2362.338218,2470.437255,2031.729589,1609.878545,1222.461308,914.3485553,782.3029388,328.7631674,324.7265986,777.2286144,1266.489671,1762.152849,1823.190403,2157.818092,2570.33694,2919.161499,2650.160588,2454.887622,2351.780207,2352.985732,2461.495527,2020.847625,1596.123094,1204.288856,889.9063325,753.59,252.953,247.684,748.321,1248.958,1749.595,1811.055837,2147.575125,2561.743934,2926.705291,2658.467818,2463.853331,2361.137467,2362.338218,2470.437255,2031.729589,1609.878545,1222.461308,914.3485553,782.3029388,328.7631674,324.7265986,777.2286144,1266.489671,1762.152849,2157.818092,2570.33694,2522.735101,2323.561625,2170.131711,2072.629117,2039.092461,2072.629117,1677.743769,1289.558335,916.6248336,588.6809986,426.6068396,210,426.6068396,771.7989261,1133.640402,1500.131437,1545.408595,1673.907976,2111.08708,2513.979394,2314.052424,2159.947139,2061.963011,2028.25,2061.963011,1664.549235,1272.344567,892.2449695,549.9502869,371.34,0,371.34,742.68,1114.02,1485.36,1531.074043,1660.682966,1856.7,2100.616257,2522.735101,2323.561625,2170.131711,2072.629117,2039.092461,2072.629117,1677.743769,1289.558335,916.6248336,588.6809986,426.6068396,210,426.6068396,771.7989261,1133.640402,1500.131437,1545.408595,1673.907976,1868.538169,2111.08708,3576.861881,2345.871391,649.1690301,1345.024042
146,3121.440403,2842.273956,2684.638893,2670.14689,2801.020624,3064.385135,2617.27536,2207.786503,1860.92156,1617.483767,1521.739647,902.0313434,324.4429462,436.4625928,1034.103309,1656.072197,1736.995109,2293.724585,2688.858126,3114.368345,2834.505467,2676.412895,2661.876108,2793.1374,3057.181097,2608.836965,2197.776432,1849.034627,1603.793545,1507.18,877.246,247.312,382.622,1012.556,1642.703601,1724.254044,2284.09117,2680.645075,3121.440403,2842.273956,2684.638893,2670.14689,2801.020624,3064.385135,2617.27536,2207.786503,1860.92156,1617.483767,1521.739647,902.0313434,324.4429462,436.4625928,1034.103309,1656.072197,1736.995109,2293.724585,2688.858126,2721.462541,2505.996554,2378.014699,2351.842661,2430.771216,2608.23315,2197.213021,1814.257112,1481.293889,1239.295452,1144.363362,658.6666455,243.7022904,431.5259834,902.393126,1394.1617,1470.553443,1869.407151,2333.481554,2713.348183,2497.182158,2368.72411,2342.448271,2421.683032,2599.765406,2187.154558,1802.062393,1466.3327,1221.373496,1124.93,624.293,123.656,376.981,877.618,1378.255,1455.481854,1857.57452,2324.012944,2721.462541,2505.996554,2378.014699,2351.842661,2430.771216,2608.23315,2197.213021,1814.257112,1481.293889,1239.295452,1144.363362,658.6666455,243.7022904,431.5259834,902.393126,1394.1617,1869.407151,2333.481554,2323.561625,2170.131711,2072.629117,2039.092461,2072.629117,2170.131711,1796.803924,1441.055476,1119.768401,871.909115,771.7989261,426.6068396,210,426.6068396,771.7989261,1133.640402,1192.909869,1355.254272,1868.538169,2314.052424,2159.947139,2061.963011,2028.25,2061.963011,2159.947139,1784.489939,1425.672082,1099.900574,846.2419896,742.68,371.34,0,371.34,742.68,1114.02,1174.280186,1338.885411,1575.462193,1856.7,2323.561625,2170.131711,2072.629117,2039.092461,2072.629117,2170.131711,1796.803924,1441.055476,1119.768401,871.909115,771.7989261,426.6068396,210,426.6068396,771.7989261,1133.640402,1192.909869,1355.254272,1589.396464,1868.538169,3527.369264,2689.713665,908.8714691,1004.785874
147,2943.796826,2732.930696,2658.103518,2730.522318,2939.323669,3263.771244,2848.135669,2477.108742,2173.654878,1969.263876,1890.221519,1266.122822,653.3225062,210.3028377,674.7280627,1288.652025,1391.114996,2044.314407,2479.517482,2936.296946,2724.850489,2649.795146,2722.434963,2931.812346,3257.008249,2840.383212,2468.191184,2163.486892,1958.034784,1878.52,1248.586,618.652,11.282,641.216,1271.425988,1375.173055,2033.49979,2470.608618,2943.796826,2732.930696,2658.103518,2730.522318,2939.323669,3263.771244,2848.135669,2477.108742,2173.654878,1969.263876,1890.221519,1266.122822,653.3225062,210.3028377,674.7280627,1288.652025,1391.114996,2044.314407,2479.517482,2553.9968,2401.743764,2348.429556,2400.655006,2551.948735,2788.993886,2409.014693,2065.704625,1780.403975,1584.75864,1510.934781,1017.538732,537.6997675,210.0757503,548.1034695,1028.580487,1129.963893,1615.231893,2135.281512,2545.348631,2392.54532,2339.021457,2391.452374,2543.293602,2781.076571,2399.844118,2055.002578,1767.975768,1570.783227,1496.27,995.633,494.996,5.641,506.278,1006.915,1110.278523,1601.522422,2124.929913,2553.9968,2401.743764,2348.429556,2400.655006,2551.948735,2788.993886,2409.014693,2065.704625,1780.403975,1584.75864,1510.934781,1017.538732,537.6997675,210.0757503,548.1034695,1028.580487,1615.231893,2135.281512,2170.131711,2072.629117,2039.092461,2072.629117,2170.131711,2323.561625,1979.386602,1663.162007,1394.040261,1204.031762,1133.640402,771.7989261,426.6068396,210,426.6068396,771.7989261,856.4852468,1071.096244,1673.907976,2159.947139,2061.963011,2028.25,2061.963011,2159.947139,2314.052424,1968.215263,1649.850861,1378.13216,1185.576857,1114.02,742.68,371.34,0,371.34,742.68,830.3414828,1050.308129,1338.885411,1660.682966,2170.131711,2072.629117,2039.092461,2072.629117,2170.131711,2323.561625,1979.386602,1663.162007,1394.040261,1204.031762,1133.640402,771.7989261,426.6068396,210,426.6068396,771.7989261,856.4852468,1071.096244,1355.254272,1673.907976,3516.605426,3040.031811,1227.379752,697.0555388
148,2804.331668,2671.158162,2683.193887,2838.592368,3115.977779,3491.380244,3106.349958,2770.12653,2502.460549,2327.129881,2259.639356,1633.481021,1012.019842,416.8234199,341.9547563,924.3699239,1062.561361,1836.588443,2311.242665,2796.457778,2662.890521,2674.963445,2830.813775,3108.893294,3485.058967,3099.243466,2762.155135,2493.633654,2317.635322,2249.86,1619.926,989.992,360.058,269.876,900.1998424,1041.602921,1824.542986,2301.682571,2804.331668,2671.158162,2683.193887,2838.592368,3115.977779,3491.380244,3106.349958,2770.12653,2502.460549,2327.129881,2259.639356,1633.481021,1012.019842,416.8234199,341.9547563,924.3699239,1062.561361,1836.588443,2311.242665,2432.12412,2352.129733,2377.199116,2504.178868,2718.827464,3004.975943,2656.077053,2349.154979,2102.672546,1939.807585,1879.379449,1383.009466,891.4247388,421.7057725,249.6162331,669.3695397,816.6371061,1413.878295,1987.336131,2423.04101,2342.736494,2367.905327,2495.358051,2710.705218,2997.629132,2647.762321,2339.749798,2092.15961,1928.406976,1867.61,1366.973,866.336,365.699,134.938,635.575,789.1743553,1398.195921,1976.209731,2432.12412,2352.129733,2377.199116,2504.178868,2718.827464,3004.975943,2656.077053,2349.154979,2102.672546,1939.807585,1879.379449,1383.009466,891.4247388,421.7057725,249.6162331,669.3695397,1413.878295,1987.336131,2072.629117,2039.092461,2072.629117,2170.131711,2323.561625,2522.735101,2209.802048,1931.673273,1705.462406,1554.009734,1500.131437,1133.640402,771.7989261,426.6068396,210,426.6068396,565.5853527,856.4852468,1545.408595,2061.963011,2028.25,2061.963011,2159.947139,2314.052424,2513.979394,2199.801148,1920.22437,1692.483979,1539.755257,1485.36,1114.02,742.68,371.34,0,371.34,525.1540643,830.3414828,1174.280186,1531.074043,2072.629117,2039.092461,2072.629117,2170.131711,2323.561625,2522.735101,2209.802048,1931.673273,1705.462406,1554.009734,1500.131437,1133.640402,771.7989261,426.6068396,210,426.6068396,565.5853527,856.4852468,1192.909869,1545.408595,3544.923175,3394.821646,1569.286958,487.8165501
149,2708.947997,2660.272252,2758.501649,2989.188506,3324.875666,3742.065749,3385.665388,3080.084585,2841.765096,2688.652738,2629.598722,2002.308738,1377.434142,760.9487725,233.2272353,569.2822332,773.7306701,1686.024796,2193.505222,2700.79604,2651.970674,2750.496564,2981.802798,3318.237212,3736.168635,3379.14636,3072.917352,2833.995212,2680.439058,2621.2,1991.266,1361.332,731.398,101.464,529.1335002,744.6872832,1672.895578,2183.429679,2708.947997,2660.272252,2758.501649,2989.188506,3324.875666,3742.065749,3385.665388,3080.084585,2841.765096,2688.652738,2629.598722,2002.308738,1377.434142,760.9487725,233.2272353,569.2822332,773.7306701,1686.024796,2193.505222,2362.909777,2360.602093,2462.278759,2656.024461,2923.591969,3249.163081,2929.492383,2654.375525,2438.936683,2300.007343,2248.776801,1750.951766,1255.365238,766.3722904,316.20548,337.5205701,576.8541563,1290.31639,1901.412489,2353.559562,2351.242702,2453.307295,2647.709565,2916.040124,3242.369616,2921.955787,2646.055447,2429.879039,2290.400353,2238.95,1738.313,1237.676,737.039,236.402,264.235,537.2715493,1273.112873,1889.780266,2362.909777,2360.602093,2462.278759,2656.024461,2923.591969,3249.163081,2929.492383,2654.375525,2438.936683,2300.007343,2248.776801,1750.951766,1255.365238,766.3722904,316.20548,337.5205701,1290.31639,1901.412489,2039.092461,2072.629117,2170.131711,2323.561625,2522.735101,2757.758683,2474.725369,2229.888381,2037.067152,1912.063496,1868.538169,1500.131437,1133.640402,771.7989261,426.6068396,210,426.6068396,771.7989261,1500.131437,2028.25,2061.963011,2159.947139,2314.052424,2513.979394,2749.751435,2465.799191,2219.977971,2026.213853,1900.496465,1856.7,1485.36,1114.02,742.68,371.34,0,371.34,742.68,1114.02,1485.36,2039.092461,2072.629117,2170.131711,2323.561625,2522.735101,2757.758683,2474.725369,2229.888381,2037.067152,1912.063496,1868.538169,1500.131437,1133.640402,771.7989261,426.6068396,210,426.6068396,771.7989261,1133.640402,1500.131437,3611.403286,3752.81513,1922.146937,515.587374
150,2346.986709,2290.632186,2404.013042,2665.557218,3037.226622,3488.279563,3165.807858,2905.357355,2724.771586,2640.487817,2655.688769,2036.451246,1426.610742,846.7209871,438.5069428,665.0579399,588.9742183,1342.299904,1837.384976,2337.572803,2280.985711,2394.823314,2657.272151,3029.958012,3481.952658,3158.835133,2897.757988,2716.667112,2632.12384,2647.372818,2025.594648,1411.069881,820.2660727,384.9523852,631.0325375,550.2641455,1325.771109,1825.344776,2346.986709,2290.632186,2404.013042,2665.557218,3037.226622,3488.279563,3165.807858,2905.357355,2724.771586,2640.487817,2655.688769,2036.451246,1426.610742,846.7209871,438.5069428,665.0579399,588.9742183,1342.299904,1837.384976,1996.019197,1993.286799,2112.715482,2335.640375,2635.932478,2992.550115,2707.053873,2477.870873,2321.737791,2253.887217,2279.230242,1789.895383,1309.135316,851.5984283,487.7287168,501.8102538,351.034811,936.9543947,1537.383541,1984.941469,1982.193801,2102.25277,2326.180552,2627.554001,2985.172724,2698.896195,2468.956068,2312.22109,2244.082794,2269.535304,1777.533539,1292.18237,825.2998747,440.2037042,455.7559992,281.2924431,913.117483,1522.973457,1996.019197,1993.286799,2112.715482,2335.640375,2635.932478,2992.550115,2707.053873,2477.870873,2321.737791,2253.887217,2279.230242,1789.895383,1309.135316,851.5984283,487.7287168,501.8102538,936.9543947,1537.383541,1670.164887,1710.948317,1827.846911,2007.608355,2235.116345,2497.355729,2248.796673,2050.973223,1919.635302,1868.853142,1905.079601,1545.408595,1192.909869,856.4852468,565.5853527,426.6068396,210,426.6068396,1133.640402,1656.91,1698.011821,1815.743465,1996.594928,2225.229219,2488.510727,2238.969959,2040.193903,1908.114172,1857.016981,1893.469906,1531.074043,1174.280186,830.3414828,525.1540643,371.34,0,371.34,742.68,1114.02,1670.164887,1710.948317,1827.846911,2007.608355,2235.116345,2497.355729,2248.796673,2050.973223,1919.635302,1868.853142,1905.079601,1545.408595,1192.909869,856.4852468,565.5853527,426.6068396,210,426.6068396,771.7989261,1133.640402,3251.532901,3681.23299,2047.030962,834.340625
151,1988.487053,1921.647721,2055.483606,2356.041051,2769.563089,3257.133609,2976.194796,2769.669376,2654.97991,2644.103831,2732.464642,2135.606206,1564.89565,1063.304574,778.4398022,914.499129,609.0229068,1018.157769,1488.720501,1977.367128,1910.138729,2044.728064,2346.663468,2761.590068,3250.356803,2968.776762,2761.696662,2646.661732,2635.751329,2724.383054,2125.256188,1550.741241,1042.361078,749.5788989,890.0610412,571.6720222,996.265649,1473.834702,1988.487053,1921.647721,2055.483606,2356.041051,2769.563089,3257.133609,2976.194796,2769.669376,2654.97991,2644.103831,2732.464642,2135.606206,1564.89565,1063.304574,778.4398022,914.499129,609.0229068,1018.157769,1488.720501,1631.143601,1627.798845,1772.033724,2032.671339,2371.640116,2762.143813,2519.948911,2347.288966,2260.156495,2268.428572,2368.242109,1901.947862,1458.600515,1067.192611,807.1923488,815.777983,435.2895021,605.5059697,1177.927688,1617.568993,1614.196109,1759.546396,2021.794444,2362.324457,2754.149314,2511.183488,2337.876278,2250.379386,2258.687271,2358.91303,1890.318933,1443.404123,1046.326942,779.3968745,788.2853022,381.2832944,567.9238323,1159.05722,1631.143601,1627.798845,1772.033724,2032.671339,2371.640116,2762.143813,2519.948911,2347.288966,2260.156495,2268.428572,2368.242109,1901.947862,1458.600515,1067.192611,807.1923488,815.777983,605.5059697,1177.927688,1302.609007,1354.504936,1499.454503,1714.010147,1975.622574,2268.066382,2065.355683,1927.788091,1869.797742,1898.690104,2010.72337,1673.907976,1355.254272,1071.096244,856.4852468,771.7989261,426.6068396,210,771.7989261,1285.57,1338.126907,1484.676331,1701.096936,1964.429829,2258.323519,2054.651819,1916.315977,1857.967598,1887.041099,1999.727099,1660.682966,1338.885411,1050.308129,830.3414828,742.68,371.34,0,371.34,742.68,1302.609007,1354.504936,1499.454503,1714.010147,1975.622574,2268.066382,2065.355683,1927.788091,1869.797742,1898.690104,2010.72337,1673.907976,1355.254272,1071.096244,856.4852468,771.7989261,426.6068396,210,426.6068396,771.7989261,2894.561368,3646.247118,2227.511945,1184.147376
152,1635.726658,1553.78599,1716.547056,2066.990657,2528.240622,3053.773268,2822.92726,2678.95919,2636.141734,2699.292688,2855.841382,2291.349132,1771.543218,1349.104738,1138.172001,1227.233491,818.9712836,739.802842,1154.287963,1622.190402,1539.529442,1703.653073,2056.295303,2519.504047,3046.544136,2815.105383,2670.715698,2627.763924,2691.111483,2848.1099,2281.705687,1759.052408,1332.660345,1118.631085,1209.132764,791.589517,709.3717255,1135.024538,1635.726658,1553.78599,1716.547056,2066.990657,2528.240622,3053.773268,2822.92726,2678.95919,2636.141734,2699.292688,2855.841382,2291.349132,1771.543218,1349.104738,1138.172001,1227.233491,818.9712836,739.802842,1154.287963,1270.020886,1265.722198,1446.522425,1756.15386,2139.392541,2565.016081,2376.537638,2270.566826,2258.746375,2342.501991,2509.589142,2075.300616,1678.386857,1352.171235,1158.026971,1164.02779,729.0509268,362.1853284,829.0150286,1252.538643,1248.179748,1431.197794,1743.552803,2129.06093,2556.40519,2367.241252,2260.834738,2248.963136,2333.06999,2500.787409,2064.648311,1665.197418,1335.764593,1138.826794,1144.928249,698.1513116,295.0901763,801.9762575,1270.020886,1265.722198,1446.522425,1756.15386,2139.392541,2565.016081,2376.537638,2270.566826,2258.746375,2342.501991,2509.589142,2075.300616,1678.386857,1352.171235,1158.026971,1164.02779,362.1853284,829.0150286,938.0386415,1008.865644,1196.448944,1456.350594,1756.761459,2080.204649,1936.514525,1871.371015,1892.901024,1998.305018,2175.425349,1868.538169,1589.396464,1355.254272,1192.909869,1133.640402,771.7989261,426.6068396,426.6068396,914.23,986.7673933,1177.875238,1441.130478,1744.164792,2069.577586,1925.094415,1859.55088,1881.216173,1987.240033,2165.265677,1856.7,1575.462193,1338.885411,1174.280186,1114.02,742.68,371.34,0,371.34,938.0386415,1008.865644,1196.448944,1456.350594,1756.761459,2080.204649,1936.514525,1871.371015,1892.901024,1998.305018,2175.425349,1868.538169,1589.396464,1355.254272,1192.909869,1133.640402,771.7989261,426.6068396,210,426.6068396,2541.710371,3648.910324,2451.340441,1544.044212
153,1293.410002,1188.090331,1394.217173,1808.247247,2321.488397,2884.08214,2712.174029,2637.870925,2669.33605,2803.009767,3020.113205,2493.097393,2025.73916,1668.933002,1503.558869,1565.784857,1116.380677,577.717957,851.0343491,1276.248186,1169.38387,1378.311114,1796.011722,2311.970669,2876.426566,2704.031798,2629.498625,2661.062748,2795.132153,3012.803307,2484.237229,2014.824842,1655.668253,1488.821438,1551.638559,1096.451466,538.1988831,824.7178083,1293.410002,1188.090331,1394.217173,1808.247247,2321.488397,2884.08214,2712.174029,2637.870925,2669.33605,2803.009767,3020.113205,2493.097393,2025.73916,1668.933002,1503.558869,1565.784857,1116.380677,577.717957,851.0343491,917.0951137,911.1328543,1149.146431,1520.587641,1950.669331,2409.349151,2285.061612,2253.212977,2317.617265,2470.758944,2695.04943,2296.111151,1944.797216,1671.412821,1518.64421,1523.225021,1072.072921,414.1325103,512.6450897,892.7280928,886.6019841,1129.795344,1506.016857,1939.332576,2400.179854,2275.39152,2243.405608,2308.083574,2461.818385,2686.855305,2286.48779,1933.426029,1658.16791,1504.054598,1508.679709,1051.304118,356.9394012,467.659051,917.0951137,911.1328543,1149.146431,1520.587641,1950.669331,2409.349151,2285.061612,2253.212977,2317.617265,2470.758944,2695.04943,2296.111151,1944.797216,1671.412821,1518.64421,1523.225021,414.1325103,512.6450897,582.0906734,690.4512638,943.6117499,1256.928841,1595.34444,1945.806887,1873.571378,1887.717886,1986.401715,2158.056666,2386.991667,2111.08708,1868.538169,1673.907976,1545.408595,1500.131437,1133.640402,771.7989261,210,542.89,657.7407907,919.9473542,1239.261922,1581.462577,1934.441636,1861.765213,1876.000751,1975.270051,2147.814837,2377.736154,2100.616257,1856.7,1660.682966,1531.074043,1485.36,1114.02,742.68,371.34,0,582.0906734,690.4512638,943.6117499,1256.928841,1595.34444,1945.806887,1873.571378,1887.717886,1986.401715,2158.056666,2386.991667,2111.08708,1868.538169,1673.907976,1545.408595,1500.131437,1133.640402,771.7989261,426.6068396,210,2194.967994,3689.141073,2707.788257,1908.330904
154,914.1248163,757.8082753,1051.929785,1559.638693,2133.547075,2733.764352,2662.382186,2695.849988,2830.450898,3052.837088,3340.791449,2873.21046,2478.592923,2196.620381,2073.763006,2112.51595,1648.160598,806.3368907,681.0487563,838.644251,664.8107867,987.0442104,1516.632076,2102.313754,2709.4589,2637.418985,2671.199572,2806.982772,3031.09127,3320.931722,2850.094445,2451.759139,2166.296632,2041.615293,2080.966996,1607.523983,719.6382295,575.7841683,811.9262157,630.7720525,964.4460967,1502.02292,2091.799016,2701.308485,2629.045246,2662.93206,2799.11634,3023.807912,3314.285368,2842.34733,2442.749041,2156.093944,2030.786302,2070.343845,1593.74821,688.3161928,536.1225685,584.128449,574.7222595,905.9139681,1346.22783,1818.035598,2302.502427,2286.200033,2364.492054,2528.60706,2763.29578,3050.097566,2704.058089,2412.890371,2198.505072,2084.726353,2088.065659,1637.440641,926.8710346,520.4611536,457.0624081,444.9782866,829.6867588,1296.15947,1781.278596,2273.591306,2257.080103,2336.348149,2502.309666,2739.252374,3028.332076,2679.483187,2385.317577,2168.207681,2052.750342,2056.14158,1596.531194,852.5197445,372.2630956,405.9631078,392.3081385,802.6706159,1279.034547,1768.856534,2263.872219,2247.28961,2326.891203,2493.482236,2731.19087,3021.042066,2671.241312,2376.055543,2158.014029,2041.980403,2045.389498,826.2505158,307.3756861,420,560.6187614,853.2136792,1190.563127,1543.597852,1903.611013,1946.352181,2069.285524,2259.358801,2501.312785,2781.642132,2548.821765,2351.858547,2200.40261,2104.303081,2071.27933,1709.312946,1352.438621,686.3887762,210,426.6068396,771.7989261,1133.640402,1500.131437,1868.538169,1912.063496,2037.067152,2229.888381,2474.725369,2757.758683,2522.735101,2323.561625,2170.131711,2072.629117,2039.092461,1670.164887,1302.609007,938.0386415,582.0906734,0,371.34,742.68,1114.02,1485.36,1856.7,1900.496465,2026.213853,2219.977971,2465.799191,2749.751435,2513.979394,2314.052424,2159.947139,2061.963011,2028.25,1656.91,1285.57,914.23,542.89,1741.126412,3834.631186,3148.011301,2474.783428
155,1166.833765,795.1797617,834.718133,1246.928851,1790.682117,2379.106443,2296.727856,2335.44152,2489.604833,2739.798209,3058.115119,2629.516744,2295.709525,2102.34151,2088.786997,2234.524812,1801.89091,1086.53425,997.0982417,1108.69339,707.1144557,751.3017779,1192.699274,1753.351774,2351.137484,2267.743117,2306.943236,2462.891029,2715.546764,3036.407101,2604.238527,2266.711764,2070.637541,2056.874113,2204.722462,1764.79768,1023.844068,928.3883367,1088.623458,675.2117101,721.3559188,1174.06625,1740.730434,2341.740265,2257.998858,2297.365251,2453.921804,2707.414676,3029.136524,2595.757752,2256.963053,2059.961122,2046.12588,2194.698415,1752.258786,1002.076183,904.3256624,820.4213368,538.8670646,639.4834387,1014.285579,1466.249028,1942.765327,1923.416305,2015.847802,2206.053796,2471.562918,2788.936208,2481.695639,2245.158375,2103.31496,2075.670091,2166.599558,1736.47554,1092.348553,777.8272673,735.3850487,397.5898809,525.9648927,946.8237612,1420.417619,1908.412197,1888.711275,1982.761297,2175.861519,2444.65197,2765.115762,2454.895771,2215.49907,2071.625888,2043.552379,2135.84963,1697.953857,1030.012311,687.5429134,704.7632013,337.605855,482.2230483,923.241699,1404.808248,1896.8229,1877.000341,1971.609079,2165.703893,2435.61558,2757.12988,2445.897227,2205.524003,2060.95459,2032.733708,2125.500798,1008.377588,654.687145,560.6187614,420,560.6187614,853.2136792,1190.563127,1543.597852,1596.009477,1743.81823,1965.61991,2239.536802,2548.821765,2351.858547,2200.40261,2104.303081,2071.27933,2104.303081,1749.183851,1402.491932,780.3992233,426.6068396,210,426.6068396,771.7989261,1133.640402,1500.131437,1554.009734,1705.462406,1931.673273,2209.802048,2522.735101,2323.561625,2170.131711,2072.629117,2039.092461,2072.629117,1710.948317,1354.504936,1008.865644,690.4512638,371.34,0,371.34,742.68,1114.02,1485.36,1539.755257,1692.483979,1920.22437,2199.801148,2513.979394,2314.052424,2159.947139,2061.963011,2028.25,2061.963011,1698.011821,1338.126907,986.7673933,657.7407907,1598.676891,3485.052215,2945.84247,2469.147153
